timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503255.00,2.847635,1.421337,2.400492,1.612098,-0.408297,-0.074729,0.043144,-0.988852,0.142516,-0.068199,0.099554,-0.064559,22.740173,-43.871765,-5.567261,,,,,,
1478503255.02,2.871094,1.387767,2.361434,1.753937,-0.925190,-0.217935,0.048635,-0.983297,0.175391,0.098063,0.038457,-0.026053,22.142273,-44.023193,-4.371704,,,,,,
1478503255.04,2.865256,1.354116,2.348321,1.571986,-0.881754,-0.398901,0.058656,-0.976617,0.206832,0.049681,-0.075752,0.038728,22.893494,-44.250000,-3.465820,,,,,,
1478503255.06,2.843419,1.325645,2.355059,1.222726,-0.728397,-0.509632,0.071300,-0.970101,0.231993,-0.114284,0.011162,0.016801,22.895752,-44.176575,-2.415894,,,,,,
1478503255.08,2.816556,1.302112,2.367824,1.027739,-0.747955,-0.514932,0.084774,-0.964121,0.251563,-0.240276,0.063318,-0.012794,22.895752,-44.176575,-2.415894,,,,,,
1478503255.10,2.793999,1.278921,2.375107,1.121030,-0.787698,-0.452659,0.098018,-0.957706,0.270540,-0.218394,-0.042706,-0.047030,23.649597,-43.728943,-1.060425,,,,,,
1478503255.12,2.782670,1.253576,2.370665,1.259883,-0.774539,-0.332692,0.109569,-0.950106,0.292049,-0.105907,-0.079069,-0.022930,23.576721,-43.354797,-0.461182,,,,,,
1478503255.14,2.780433,1.228343,2.359258,1.223872,-0.574690,-0.254421,0.118658,-0.941934,0.314136,-0.009664,-0.062446,0.006360,24.102539,-43.280579,-0.157227,,,,,,
1478503255.16,2.777183,1.205452,2.352515,1.053401,-0.445330,-0.349231,0.127331,-0.934001,0.333811,0.008747,0.004725,-0.054193,24.403931,-43.206604,0.444946,,,,,,
1478503255.18,2.765864,1.184336,2.355967,0.928821,-0.385130,-0.495843,0.138308,-0.926249,0.350619,0.013410,0.004145,-0.153704,24.403931,-43.206604,0.444946,,,,,,
1478503255.20,2.750925,1.163829,2.363350,0.901003,-0.432868,-0.503375,0.150733,-0.918326,0.366002,-0.077033,-0.059046,-0.259008,25.007996,-42.759155,1.949219,,,,,,
1478503255.22,2.739050,1.143935,2.364607,0.922828,-0.619261,-0.349683,0.162194,-0.910270,0.380923,-0.188302,-0.149560,-0.318133,25.535278,-42.235107,2.402832,,,,,,
1478503255.24,2.729296,1.125503,2.358576,0.876316,-0.856457,-0.199483,0.172597,-0.902484,0.394629,-0.258367,-0.209241,-0.333060,26.137878,-41.711487,3.082153,,,,,,
1478503255.26,2.718567,1.108425,2.351088,0.846667,-0.860559,-0.230510,0.183122,-0.894997,0.406751,-0.238313,-0.163658,-0.332975,26.062805,-42.011841,3.381714,,,,,,
1478503255.28,2.702442,1.091966,2.351437,0.638458,-0.744710,-0.430892,0.195894,-0.887534,0.417023,-0.261141,-0.121804,-0.351441,26.062805,-42.011841,3.381714,,,,,,
1478503255.30,2.676757,1.082449,2.365969,0.055964,-0.583143,-0.548240,0.210316,-0.883110,0.419386,-0.242650,-0.285119,-0.271788,26.889526,-41.487610,3.612793,,,,,,
1478503255.32,2.646231,1.080790,2.389939,-0.283530,-0.426883,-0.515215,0.223714,-0.882330,0.414060,-0.219305,-0.354791,-0.350263,27.188477,-41.562134,3.164917,,,,,,
1478503255.34,2.618053,1.083225,2.411944,-0.408510,-0.447055,-0.301906,0.234217,-0.883473,0.405731,-0.413217,-0.440135,-0.490692,27.490479,-40.887451,3.316895,,,,,,
1478503255.36,2.594446,1.093036,2.429219,-0.845057,-0.378206,0.040488,0.239208,-0.888027,0.392667,-0.659236,-0.688816,-0.563474,28.088013,-40.961121,2.196411,,,,,,
1478503255.38,2.561112,1.122226,2.458438,-2.152697,-0.335120,0.315329,0.237840,-0.901068,0.362641,-0.575502,-0.644266,-0.514252,28.088013,-40.961121,2.196411,,,,,,
1478503255.40,2.493799,1.173836,2.533808,-3.404794,0.391199,0.096572,0.233296,-0.922241,0.308295,0.012157,-0.347840,-0.360144,28.084534,-41.409241,0.996582,,,,,,
1478503255.42,2.389841,1.225817,2.657468,-3.392975,0.465838,-0.048248,0.230948,-0.941082,0.247037,0.117044,-0.247944,-0.091534,27.630493,-41.405945,-1.031738,,,,,,
1478503255.44,2.260810,1.271915,2.794834,-3.019830,-0.182549,0.395492,0.227092,-0.955666,0.187433,-0.049587,-0.327583,0.215415,28.076538,-41.102722,-3.353516,,,,,,
1478503255.46,2.135900,1.318809,2.915696,-2.603446,-0.508626,1.260521,0.210566,-0.968419,0.133516,-0.192820,-0.583903,0.312513,27.393311,-40.795654,-7.858765,,,,,,
1478503255.48,1.999239,1.372490,3.048051,-2.594445,-0.226909,1.853068,0.179202,-0.980402,0.081848,-0.325519,-0.432822,0.413834,27.393311,-40.795654,-7.858765,,,,,,
1478503255.50,1.788145,1.427537,-3.015254,-2.727157,0.650175,2.101161,0.139411,-0.989756,0.030787,-0.410773,-0.304342,0.528707,25.962280,-41.316345,-10.269287,,,,,,
1478503255.52,1.332466,1.470001,-2.529715,-3.026720,1.764300,2.076529,0.097781,-0.994924,-0.023756,-0.263445,-0.304255,0.446958,24.606995,-42.063171,-11.929077,,,,,,
1478503255.54,0.644897,1.467957,-1.793429,-3.155826,2.519951,1.850060,0.061709,-0.994717,-0.082040,-0.213855,-0.199589,0.457941,22.953308,-42.284912,-13.516357,,,,,,
1478503255.56,0.238717,1.424159,-1.330777,-3.162219,2.668206,1.592191,0.034549,-0.989268,-0.141969,-0.250629,-0.118902,0.475251,21.973755,-41.980530,-16.148804,,,,,,
1478503255.58,0.071472,1.368360,-1.108399,-2.965379,2.593455,1.418808,0.014358,-0.979580,-0.200544,-0.211684,-0.062275,0.562818,21.973755,-41.980530,-16.148804,,,,,,
1478503255.60,0.005430,1.314509,-0.987050,-2.626071,2.676716,1.208711,0.001376,-0.967338,-0.253488,-0.215839,-0.013604,0.671212,21.296997,-41.603210,-17.504150,,,,,,
1478503255.62,-0.014385,1.265896,-0.908075,-2.336749,2.940718,1.086417,-0.004318,-0.953877,-0.300167,-0.205597,-0.008815,0.737408,21.446533,-40.851440,-18.703369,,,,,,
1478503255.64,-0.014741,1.223187,-0.842407,-1.996274,3.170271,1.112422,-0.005021,-0.940190,-0.340614,-0.120665,0.042470,0.786521,21.597107,-40.250793,-19.152466,,,,,,
1478503255.66,-0.012170,1.189359,-0.779051,-1.484743,3.055783,1.189922,-0.004530,-0.928131,-0.372227,0.006560,0.133392,0.799336,22.572083,-39.725281,-19.820435,,,,,,
1478503255.68,-0.011203,1.167482,-0.719278,-0.835995,2.642344,1.133440,-0.004397,-0.919765,-0.392444,0.114611,0.227047,0.730502,22.572083,-39.725281,-19.820435,,,,,,
1478503255.70,-0.012827,1.159091,-0.667643,-0.151917,2.078024,0.964545,-0.005133,-0.916440,-0.400140,0.241446,0.293591,0.691094,22.272705,-39.800781,-19.447754,,,,,,
1478503255.72,-0.017776,1.164920,-0.627050,0.587522,1.356326,0.713163,-0.007018,-0.918757,-0.394761,0.366317,0.330759,0.702607,22.797852,-40.026550,-19.068604,,,,,,
1478503255.74,-0.028356,1.184619,-0.595031,1.193459,0.720993,0.564172,-0.010679,-0.926355,-0.376499,0.468656,0.403986,0.688068,22.648987,-40.478149,-17.944580,,,,,,
1478503255.76,-0.048242,1.210834,-0.562635,1.390901,0.451445,0.526280,-0.016986,-0.935910,-0.351830,0.498630,0.524777,0.520683,22.051941,-41.381775,-15.323608,,,,,,
1478503255.78,-0.067577,1.237501,-0.530319,1.346681,0.695257,0.408572,-0.022092,-0.944969,-0.326413,0.295697,0.577843,0.272671,22.051941,-41.381775,-15.323608,,,,,,
1478503255.80,-0.070883,1.263301,-0.505617,1.325925,1.226066,0.276716,-0.021436,-0.953095,-0.301913,0.011488,0.301910,-0.019422,21.678101,-42.058777,-13.901123,,,,,,
1478503255.82,-0.075184,1.290348,-0.459384,1.294588,2.427568,0.849545,-0.020790,-0.960931,-0.276005,-0.150657,-0.315222,-0.498455,21.306335,-42.211243,-12.103882,,,,,,
1478503255.84,-0.146862,1.297116,-0.334529,0.287574,2.588248,2.009393,-0.039551,-0.962783,-0.267367,-0.869430,-0.689729,-1.001111,21.087952,-42.666992,-8.205200,,,,,,
1478503255.86,-0.193735,1.299908,-0.239335,0.468851,1.631974,0.764252,-0.051517,-0.963534,-0.262581,-0.015179,0.098467,-0.323250,19.513000,-43.492737,-7.166626,,,,,,
1478503255.88,-0.205885,1.322571,-0.221460,1.740561,-0.512331,-0.392187,-0.050226,-0.969350,-0.240495,0.218500,0.532704,0.293916,19.513000,-43.492737,-7.166626,,,,,,
1478503255.90,-0.219086,1.378938,-0.228230,3.078816,-0.659681,-0.680539,-0.041443,-0.981652,-0.186125,0.520904,0.737938,0.965438,19.583557,-45.142517,-7.315186,,,,,,
1478503255.92,-0.263322,1.409094,-0.182455,0.177429,0.154477,0.543484,-0.041906,-0.986955,-0.155449,-0.028940,-2.071578,-0.568672,20.260925,-45.219849,-6.035156,,,,,,
1478503255.94,-0.289505,1.399667,-0.109540,-0.144417,3.302289,0.619955,-0.048615,-0.985393,-0.163208,-0.245528,-1.855061,-0.177170,20.117676,-45.149658,-2.736206,,,,,,
1478503255.96,-0.223192,1.409215,-0.110075,1.070390,3.380224,-0.585953,-0.035610,-0.986974,-0.156889,0.330333,0.279134,0.591520,19.668335,-45.901367,-1.464233,,,,,,
1478503255.98,0.006219,1.449808,-0.298079,2.112952,1.397610,-1.975958,0.000751,-0.992690,-0.120691,0.619840,1.403716,1.015695,19.668335,-45.901367,-1.464233,,,,,,
1478503256.00,0.462468,1.484085,-0.749636,2.226556,0.048291,-1.476158,0.038639,-0.996243,-0.077506,0.282193,1.187954,0.806510,20.197876,-45.153625,-0.110718,,,,,,
1478503256.02,0.888679,1.517391,-1.174988,2.131584,0.043870,0.592713,0.041436,-0.998574,-0.033653,-0.512902,0.160287,0.271919,22.603333,-44.332397,1.557007,,,,,,
1478503256.04,1.726951,1.545651,-2.017482,1.770225,-0.205977,0.658172,0.024836,-0.999684,0.003910,-0.431605,-0.924022,0.180736,23.213562,-43.588989,5.761230,,,,,,
1478503256.06,2.506081,1.524826,-2.793444,1.613951,0.444150,-0.564657,0.027278,-0.998944,0.036982,-0.016032,-0.449741,0.239705,21.940552,-43.815308,7.026733,,,,,,
1478503256.08,2.615755,1.490362,-2.894986,1.616868,0.288997,-0.606985,0.040330,-0.996767,0.069493,0.204955,0.221834,-0.103993,21.940552,-43.815308,7.026733,,,,,,
1478503256.10,2.683510,1.459315,-2.963675,1.483777,-0.156483,-0.346266,0.049198,-0.993792,0.099781,-0.041691,0.219546,-0.083332,22.244934,-43.292664,8.528687,,,,,,
1478503256.12,2.757547,1.431455,-3.040767,1.499070,-0.120917,-0.046047,0.052039,-0.990308,0.128773,-0.269278,-0.064853,-0.048375,22.772217,-42.994141,9.357544,,,,,,
1478503256.14,2.811377,1.401688,-3.102636,1.630046,-0.561365,-0.112785,0.054572,-0.985735,0.159210,-0.194159,0.112307,-0.112457,23.679749,-41.873108,11.688843,,,,,,
1478503256.16,2.825545,1.366769,-3.133750,1.811522,-0.929330,-0.378417,0.062975,-0.979258,0.192580,0.033369,0.151103,-0.046980,23.608093,-41.199280,12.512939,,,,,,
1478503256.18,2.819764,1.331225,3.136680,1.663227,-0.857449,-0.474081,0.075054,-0.971440,0.225103,-0.007396,-0.068538,0.023096,23.608093,-41.199280,12.512939,,,,,,
1478503256.20,2.804418,1.300515,3.139657,1.324076,-0.485186,-0.545704,0.088330,-0.963696,0.251969,-0.164212,-0.118763,0.044433,24.138184,-40.301697,13.941528,,,,,,
1478503256.22,2.786509,1.274505,-3.130659,1.092503,-0.178065,-0.650700,0.101511,-0.956426,0.273761,-0.206567,0.021093,0.028714,24.664062,-40.227600,14.320435,,,,,,
1478503256.24,2.771903,1.250077,-3.117365,1.097058,-0.052670,-0.627447,0.113908,-0.949009,0.293951,-0.202866,0.049839,-0.003866,26.020813,-38.580139,15.604736,,,,,,
1478503256.26,2.766231,1.224365,-3.111526,1.207130,0.000936,-0.482152,0.124480,-0.940590,0.315903,-0.045988,-0.077858,-0.038010,25.574585,-37.906555,16.651001,,,,,,
1478503256.28,2.769467,1.198967,-3.115200,1.202098,-0.021569,-0.371437,0.132102,-0.931664,0.338454,0.037148,-0.076225,-0.061156,25.574585,-37.906555,16.651001,,,,,,
1478503256.30,2.772614,1.175114,-3.119578,1.112683,-0.055247,-0.401683,0.139013,-0.922734,0.359496,-0.008886,-0.036189,-0.131362,26.478210,-37.083069,17.407349,,,,,,
1478503256.32,2.767695,1.152454,-3.115621,0.984517,-0.066306,-0.525852,0.148380,-0.913764,0.378179,-0.001514,-0.003229,-0.197820,26.709656,-35.735596,18.983398,,,,,,
1478503256.34,2.758789,1.131078,-3.107969,0.923601,-0.135199,-0.533534,0.159003,-0.904872,0.394874,-0.064795,-0.128713,-0.297370,27.835327,-35.285828,18.766724,,,,,,
1478503256.36,2.750474,1.111080,-3.104604,0.887732,-0.363936,-0.376901,0.169146,-0.896179,0.410187,-0.146075,-0.240266,-0.389237,27.838684,-34.687195,19.666382,,,,,,
1478503256.38,2.744722,1.093152,-3.109370,0.875091,-0.589622,-0.185017,0.177685,-0.888080,0.423959,-0.155240,-0.215603,-0.447107,27.838684,-34.687195,19.666382,,,,,,
1478503256.40,2.735955,1.075200,-3.116025,0.883248,-0.843591,-0.268681,0.187657,-0.879685,0.436965,-0.164479,-0.112090,-0.499893,28.290833,-33.937561,19.819458,,,,,,
1478503256.42,2.712647,1.059994,-3.111405,0.431254,-1.005473,-0.481689,0.203330,-0.872353,0.444587,-0.230186,-0.162834,-0.358665,29.043701,-33.339050,20.499878,,,,,,
1478503256.44,2.677678,1.055936,-3.091189,-0.276944,-0.757470,-0.550892,0.220332,-0.870361,0.440369,-0.196375,-0.285736,-0.266419,29.644470,-32.663696,20.053955,,,,,,
1478503256.46,2.644024,1.059730,-3.065248,-0.521912,-0.473083,-0.400448,0.233446,-0.872224,0.429801,-0.296694,-0.413223,-0.400611,30.544006,-32.212830,19.235596,,,,,,
1478503256.48,2.620474,1.067979,-3.047945,-0.627445,-0.391583,-0.003029,0.239912,-0.876228,0.417931,-0.654997,-0.684029,-0.463219,30.544006,-32.212830,19.235596,,,,,,
1478503256.50,2.598895,1.089403,-3.034193,-1.507458,-0.569151,0.419270,0.239123,-0.886351,0.396488,-0.819109,-0.775316,-0.478702,30.692871,-32.362366,18.861572,,,,,,
1478503256.52,2.554644,1.136205,-2.995127,-3.029097,-0.206105,0.511483,0.233181,-0.907042,0.350572,-0.476483,-0.608873,-0.494294,31.360413,-33.934998,17.067383,,,,,,
1478503256.54,2.481388,1.194393,-2.907785,-3.419442,0.585675,0.172816,0.225427,-0.929993,0.290337,0.086355,-0.426498,-0.204553,30.453186,-35.281799,15.186279,,,,,,
1478503256.56,2.379782,1.244987,-2.790516,-3.110334,0.289160,0.150482,0.220927,-0.947392,0.231603,0.103216,-0.195781,0.073131,31.046753,-36.479492,13.466431,,,,,,
1478503256.58,2.271771,1.291000,-2.677616,-2.662402,-0.214203,0.811571,0.211045,-0.961112,0.178113,0.003661,-0.322931,0.195468,31.046753,-36.479492,13.466431,,,,,,
1478503256.60,2.165412,1.343202,-2.577208,-2.591746,-0.518840,1.608668,0.186908,-0.974212,0.126399,-0.089267,-0.546433,0.208868,30.441895,-36.700928,11.287109,,,,,,
1478503256.62,2.035710,1.401932,-2.448461,-2.601699,0.144895,2.038726,0.150225,-0.985776,0.075350,-0.280993,-0.428195,0.446103,29.001343,-39.844482,7.452759,,,,,,
1478503256.64,1.784815,1.462042,-2.179554,-2.884153,1.176598,2.298534,0.106064,-0.994092,0.023053,-0.306794,-0.282107,0.452426,27.793823,-41.341064,5.569458,,,,,,
1478503256.66,1.060500,1.500285,-1.417620,-3.115682,2.079106,2.178793,0.061477,-0.997515,-0.034412,-0.159210,-0.249265,0.362415,25.761536,-42.987610,3.980103,,,,,,
1478503256.68,0.275543,1.472518,-0.582947,-3.116863,2.472195,1.735357,0.026696,-0.995175,-0.094419,-0.142723,-0.167133,0.391843,25.761536,-42.987610,3.980103,,,,,,
1478503256.70,0.024734,1.416574,-0.281247,-2.973922,2.399106,1.323228,0.003799,-0.988131,-0.153565,-0.144226,0.002047,0.462967,23.506775,-44.034851,2.913574,,,,,,
1478503256.72,-0.048672,1.360318,-0.160348,-2.708508,2.240340,1.039642,-0.010165,-0.977931,-0.208680,-0.147687,0.020045,0.552369,20.797607,-45.228882,-0.181030,,,,,,
1478503256.74,-0.069025,1.308562,-0.093007,-2.464513,2.335450,0.916292,-0.017880,-0.965813,-0.258622,-0.149280,0.007210,0.645966,19.967285,-45.975830,-1.911865,,,,,,
1478503256.76,-0.069289,1.261977,-0.041347,-2.157819,2.569448,0.895267,-0.021043,-0.952693,-0.303205,-0.101287,0.031581,0.713346,19.664062,-46.123596,-3.339111,,,,,,
1478503256.78,-0.066131,1.223425,0.010291,-1.697155,2.619825,1.022268,-0.022496,-0.940271,-0.339683,0.001195,0.134149,0.711296,19.664062,-46.123596,-3.339111,,,,,,
1478503256.80,-0.068826,1.194996,0.066254,-1.146752,2.373358,1.112957,-0.025240,-0.930214,-0.366148,0.113482,0.272301,0.655317,18.838684,-45.972595,-3.720337,,,,,,
1478503256.82,-0.076309,1.178711,0.118736,-0.489320,1.877094,0.984263,-0.029131,-0.924114,-0.381005,0.228227,0.376949,0.612572,16.436157,-46.194946,-4.713379,,,,,,
1478503256.84,-0.087064,1.177148,0.161274,0.282184,1.155321,0.716025,-0.033352,-0.923516,-0.382107,0.320965,0.452599,0.623089,16.058655,-46.794067,-5.166016,,,,,,
1478503256.86,-0.103530,1.192075,0.193055,1.097222,0.368580,0.434286,-0.038210,-0.929138,-0.367753,0.389757,0.504700,0.641832,15.832825,-47.394348,-4.867310,,,,,,
1478503256.88,-0.128566,1.217716,0.224075,1.417143,0.159166,0.435299,-0.044334,-0.938312,-0.342936,0.469856,0.510578,0.543635,15.832825,-47.394348,-4.867310,,,,,,
1478503256.90,-0.165039,1.243489,0.266312,1.347640,0.236850,0.519958,-0.052818,-0.946912,-0.317126,0.311699,0.521405,0.343310,15.237427,-47.322510,-2.621704,,,,,,
1478503256.92,-0.196280,1.265179,0.309116,1.080466,0.674900,0.389019,-0.058679,-0.953661,-0.295105,0.030328,0.283434,0.049591,14.338989,-47.924194,-1.128174,,,,,,
1478503256.94,-0.219752,1.285842,0.357517,1.304698,1.524294,0.611439,-0.061279,-0.959675,-0.274353,-0.068588,-0.278973,-0.341187,13.816833,-47.625549,-0.082275,,,,,,
1478503256.96,-0.281633,1.302164,0.452965,0.884411,1.268025,1.408958,-0.073765,-0.964135,-0.254956,-0.368832,-0.865928,-1.654529,13.668884,-47.927551,1.341675,,,,,,
1478503256.98,-0.367864,1.307058,0.567104,0.678635,1.180031,1.046032,-0.093751,-0.965422,-0.243251,-0.477935,-0.185258,-0.780614,13.668884,-47.927551,1.341675,,,,,,
1478503257.00,-0.408951,1.323187,0.618945,1.338802,-0.096863,-0.127862,-0.097458,-0.969501,-0.224876,0.002869,0.322162,-0.235527,11.423828,-47.704773,3.499878,,,,,,
1478503257.02,-0.457177,1.367257,0.654637,2.582434,-0.670813,-0.685403,-0.089226,-0.979357,-0.181377,0.111336,0.531695,0.423946,10.524841,-47.930481,4.318237,,,,,,
1478503257.04,-0.514959,1.396591,0.728716,0.588220,1.667246,0.444416,-0.085363,-0.984865,-0.150847,0.080510,-1.214385,0.323958,11.354126,-47.558411,5.974243,,,,,,
1478503257.06,-0.519104,1.379262,0.797513,-0.632717,3.599772,1.028756,-0.094441,-0.981713,-0.165287,-0.489773,-1.854926,0.091526,11.507263,-47.485718,7.475342,,,,,,
1478503257.08,-0.475198,1.379306,0.814441,0.636923,2.770044,-0.424561,-0.087075,-0.981722,-0.169235,-0.114524,-0.371870,-0.312286,11.507263,-47.485718,7.475342,,,,,,
1478503257.10,-0.376960,1.414126,0.751610,1.704075,1.296102,-1.534194,-0.057434,-0.987752,-0.145075,0.697708,0.989049,0.925989,8.583740,-47.785889,8.578491,,,,,,
1478503257.12,-0.258175,1.456423,0.647672,1.799425,0.412600,-1.091622,-0.029138,-0.993467,-0.110341,1.149056,1.431394,1.045675,9.113037,-47.037964,9.782104,,,,,,
1478503257.14,-0.281628,1.495807,0.671352,2.013829,-0.193999,0.059074,-0.020822,-0.997190,-0.071968,-0.544852,0.224164,0.099952,10.392395,-46.290527,11.066284,,,,,,
1478503257.16,-0.781226,1.521287,1.154969,1.755862,-1.052428,0.797726,-0.034848,-0.998775,-0.035140,-0.318180,-0.809453,0.170790,11.297424,-45.618469,12.722900,,,,,,
1478503257.18,-1.625504,1.530200,1.985455,1.910514,-0.441125,-0.082695,-0.040524,-0.999176,0.002219,0.160123,-0.566360,0.307641,11.297424,-45.618469,12.722900,,,,,,
1478503257.20,-2.448595,1.518249,2.807030,1.912523,-0.101454,-0.384455,-0.033554,-0.998620,0.040408,0.043655,0.134057,0.030820,10.554810,-45.172791,15.867065,,,,,,
1478503257.22,-2.761296,1.488449,3.113467,1.737099,-0.451421,0.045172,-0.030533,-0.996611,0.076378,-0.140732,0.325881,0.000130,10.710022,-44.199890,17.217651,,,,,,
1478503257.24,-2.849138,1.454706,-3.088580,1.764442,-0.294421,0.189855,-0.033394,-0.993269,0.110912,-0.105980,0.062636,0.060170,11.164246,-43.451965,18.420654,,,,,,
1478503257.26,-2.924161,1.418757,-3.022604,1.930033,-0.669742,-0.095014,-0.032672,-0.988464,0.147888,0.065128,0.090958,0.071213,10.943054,-43.003845,19.768921,,,,,,
1478503257.28,-3.010278,1.380664,-2.953706,1.990953,-1.012938,-0.318766,-0.024746,-0.981979,0.187362,0.089351,0.053192,0.059846,10.943054,-43.003845,19.768921,,,,,,
1478503257.30,-3.082507,1.344301,-2.900172,1.772333,-0.927027,-0.404193,-0.013261,-0.974459,0.224172,-0.068908,-0.079313,0.033534,11.777710,-41.132996,22.249268,,,,,,
1478503257.32,-3.134792,1.312646,-2.861789,1.520714,-0.678502,-0.402761,-0.001736,-0.966864,0.255286,-0.216083,-0.040353,-0.009254,12.307617,-40.009888,23.302490,,,,,,
1478503257.34,3.110650,1.284346,-2.835634,1.377807,-0.638786,-0.355704,0.008742,-0.959253,0.282414,-0.238524,0.057916,-0.067357,13.211914,-39.337219,24.583984,,,,,,
1478503257.36,3.078884,1.256954,-2.817735,1.377052,-0.795125,-0.322470,0.019346,-0.951154,0.308109,-0.100813,0.004606,-0.128375,13.669495,-37.314331,25.861450,,,,,,
1478503257.38,3.049461,1.228664,-2.804599,1.410856,-0.861165,-0.313668,0.030866,-0.942041,0.334074,0.017641,-0.124807,-0.111112,13.669495,-37.314331,25.861450,,,,,,
1478503257.40,3.027657,1.201919,-2.798475,1.260352,-0.753490,-0.206080,0.040993,-0.932733,0.358231,0.066978,-0.076163,-0.091659,15.247009,-36.866211,26.548096,,,,,,
1478503257.42,3.009791,1.178508,-2.793659,1.115254,-0.633825,-0.275187,0.050242,-0.924037,0.378988,0.041677,0.001811,-0.136633,15.475952,-35.742249,27.149292,,,,,,
1478503257.44,2.988738,1.155704,-2.783974,1.113797,-0.621947,-0.376341,0.061403,-0.915079,0.398573,-0.004106,-0.014181,-0.213178,15.929260,-34.843262,27.677246,,,,,,
1478503257.46,2.969593,1.132750,-2.777819,1.110431,-0.739116,-0.244183,0.072598,-0.905582,0.417913,-0.064252,-0.105816,-0.287923,17.137390,-32.896179,29.260254,,,,,,
1478503257.48,2.955077,1.111808,-2.781626,1.016587,-1.004965,-0.036716,0.082156,-0.896501,0.435358,-0.099887,-0.183272,-0.378259,17.137390,-32.896179,29.260254,,,,,,
1478503257.50,2.940321,1.092269,-2.790329,1.010363,-1.188941,0.003981,0.092055,-0.887674,0.451177,-0.073287,-0.165594,-0.420964,18.115601,-31.546631,29.192017,,,,,,
1478503257.52,2.919435,1.071370,-2.794643,1.047825,-1.255622,-0.232031,0.105523,-0.877857,0.467152,-0.086862,-0.102642,-0.433369,18.416687,-31.397278,29.569214,,,,,,
1478503257.54,2.887274,1.054302,-2.785086,0.523712,-1.136486,-0.509733,0.124242,-0.869556,0.477951,-0.233312,-0.178922,-0.281921,18.868896,-30.647766,29.722046,,,,,,
1478503257.56,2.854085,1.051180,-2.768835,-0.176242,-0.838972,-0.336260,0.140802,-0.868010,0.476166,-0.246607,-0.368547,-0.174728,20.594727,-30.048218,29.434814,,,,,,
1478503257.58,2.833458,1.054655,-2.761982,-0.170644,-0.773667,-0.002076,0.149678,-0.869730,0.470283,-0.159550,-0.265326,-0.499153,20.594727,-30.048218,29.434814,,,,,,
1478503257.60,2.814233,1.056723,-2.763571,-0.088532,-1.180231,0.097993,0.158112,-0.870749,0.465614,-0.356934,-0.537302,-0.540688,22.091553,-30.572449,28.471313,,,,,,
1478503257.62,2.791872,1.066008,-2.764235,-0.774221,-1.111296,0.247408,0.165706,-0.875277,0.454348,-0.622585,-0.787382,-0.469515,22.765808,-30.271729,27.726318,,,,,,
1478503257.64,2.766725,1.100772,-2.759878,-2.268033,-1.004110,0.687190,0.165832,-0.891557,0.421457,-0.533981,-0.685530,-0.541696,22.914307,-30.571228,27.352539,,,,,,
1478503257.66,2.734501,1.163020,-2.734135,-3.439113,-0.023137,0.602618,0.157018,-0.918005,0.364160,0.130839,-0.524012,-0.508203,22.752319,-33.342346,24.802612,,,,,,
1478503257.68,2.678026,1.227119,-2.670384,-3.325019,0.024161,0.100729,0.150665,-0.941522,0.301391,0.390610,-0.206885,-0.143188,22.752319,-33.342346,24.802612,,,,,,
1478503257.70,2.577490,1.281548,-2.573952,-2.986793,-0.742396,0.099497,0.152501,-0.958459,0.241041,0.274897,-0.095313,0.073443,22.893250,-35.138977,22.554565,,,,,,
1478503257.72,2.475423,1.333181,-2.493464,-2.614687,-1.439471,1.023395,0.145464,-0.971902,0.185059,0.028731,-0.464057,0.187530,23.260803,-36.335815,20.307983,,,,,,
1478503257.74,2.406566,1.393260,-2.450776,-2.593610,-1.162543,1.897043,0.118433,-0.984282,0.131008,-0.215357,-0.479006,0.317066,23.329407,-37.157654,18.133789,,,,,,
1478503257.76,2.358010,1.460052,-2.411195,-2.695862,-0.027291,2.188555,0.078006,-0.993874,0.078290,-0.276828,-0.310234,0.396564,21.809998,-41.199829,13.474487,,,,,,
1478503257.78,2.136306,1.531011,-2.174817,-3.035837,1.134778,2.179595,0.033583,-0.999209,0.021313,-0.093107,-0.264677,0.259174,21.809998,-41.199829,13.474487,,,,,,
1478503257.80,-0.127246,1.529734,0.121178,-3.172893,1.791843,1.806332,-0.005209,-0.999157,-0.040719,-0.012216,-0.211079,0.269463,19.927246,-42.771118,11.586182,,,,,,
1478503257.82,-0.296000,1.461933,0.326474,-3.136536,1.788421,1.271094,-0.031692,-0.994080,-0.103923,-0.021195,-0.128448,0.376033,18.195129,-44.192505,9.773804,,,,,,
1478503257.84,-0.274201,1.397436,0.337994,-3.049315,1.592217,0.841814,-0.046707,-0.985011,-0.166050,0.023178,-0.051534,0.492389,14.358276,-45.684448,5.695801,,,,,,
1478503257.86,-0.232536,1.338280,0.326595,-2.814234,1.549476,0.533402,-0.053101,-0.973090,-0.224225,0.029999,-0.000879,0.585339,13.752869,-46.206177,3.666626,,,,,,
