timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503655.33,1.470562,-0.584803,1.271246,-1.758097,-0.861173,-4.977365,0.829636,0.552035,-0.083438,0.261017,0.529782,-0.031980,42.440308,-5.086792,-5.610962,,,,,,
1478503655.35,1.470514,-0.685407,1.298099,-1.435595,-0.729538,-4.857634,0.770272,0.632988,-0.077505,0.399070,0.370613,-0.012308,42.973755,-1.186096,-6.283936,,,,,,
1478503655.37,1.470661,-0.779208,1.313371,-0.791993,-0.344217,-4.495947,0.707906,0.702716,-0.071124,0.495616,0.222714,0.037341,41.791016,6.991882,-7.871826,,,,,,
1478503655.39,1.470002,-0.863600,1.312989,-0.222814,0.196452,-4.071036,0.646408,0.760186,-0.065376,0.570130,0.114997,0.083549,40.524048,10.593201,-8.333130,,,,,,
1478503655.41,1.471672,-0.939125,1.302162,0.025584,0.686083,-3.655262,0.587596,0.807042,-0.058437,0.619756,0.036144,0.067012,38.505737,13.444641,-8.574707,,,,,,
1478503655.43,1.477025,-1.005328,1.288036,0.090509,0.927409,-3.169861,0.533458,0.844338,-0.050170,0.677007,-0.031044,0.008071,38.505737,13.444641,-8.574707,,,,,,
1478503655.45,1.483845,-1.061032,1.275245,0.063112,0.829726,-2.590775,0.486128,0.872859,-0.042376,0.727297,-0.064159,-0.161405,37.762390,15.844482,-8.281494,,,,,,
1478503655.47,1.487247,-1.103949,1.265823,0.025564,0.426795,-1.921862,0.448503,0.892992,-0.037559,0.663191,-0.123049,-0.251732,35.749512,20.194580,-7.623779,,,,,,
1478503655.49,1.483711,-1.134872,1.259010,0.017308,-0.052552,-1.380412,0.420648,0.906480,-0.036725,0.569754,-0.131303,-0.274020,34.777527,21.470154,-7.706787,,,,,,
1478503655.51,1.470076,-1.158483,1.250535,0.115716,-0.414773,-1.135550,0.398699,0.916196,-0.040293,0.494154,-0.105405,-0.237035,33.354736,22.370911,-7.717896,,,,,,
1478503655.53,1.440157,-1.180724,1.229183,0.417143,-0.545340,-1.199693,0.377015,0.924882,-0.049535,0.459609,-0.095978,-0.171946,33.354736,22.370911,-7.717896,,,,,,
1478503655.55,1.385731,-1.203781,1.181585,0.868805,-0.465778,-1.331341,0.352704,0.933402,-0.066029,0.485904,-0.124976,-0.085598,32.906067,22.896179,-7.721436,,,,,,
1478503655.57,1.303660,-1.224769,1.100890,1.283032,-0.230022,-1.341133,0.327133,0.940728,-0.089529,0.549377,-0.182900,0.025106,32.082458,24.398376,-8.928345,,,,,,
1478503655.59,1.207219,-1.241252,1.000311,1.302658,0.004764,-1.281770,0.302458,0.946190,-0.115083,0.642061,-0.156135,0.096162,31.032288,25.075256,-9.836670,,,,,,
1478503655.61,1.120397,-1.255378,0.906644,0.953389,0.134451,-1.233855,0.279278,0.950667,-0.135044,0.782749,-0.035139,0.122425,30.581299,25.226501,-10.515137,,,,,,
1478503655.63,1.041859,-1.271394,0.822816,0.639548,0.008137,-1.372708,0.254642,0.955513,-0.148836,0.901959,-0.024681,0.122209,30.581299,25.226501,-10.515137,,,,,,
1478503655.65,0.962819,-1.289313,0.741986,0.416354,-0.116621,-1.355648,0.228004,0.960644,-0.158671,0.994301,-0.158200,0.159144,28.633789,26.578186,-10.980347,,,,,,
1478503655.67,0.900388,-1.304996,0.680892,0.011638,-0.245762,-0.932940,0.205829,0.964883,-0.163206,1.016980,-0.442925,0.140485,28.184937,27.253723,-11.209106,,,,,,
1478503655.69,0.902074,-1.318176,0.694733,-0.959244,-0.899087,-0.044166,0.196108,0.968261,-0.154960,0.961287,-0.745437,0.004081,27.811218,28.229797,-11.812378,,,,,,
1478503655.71,1.007944,-1.326238,0.839048,-2.085942,-2.257360,1.176949,0.204776,0.970244,-0.129199,0.891873,-0.855636,-0.102582,27.512329,28.379395,-11.439697,,,,,,
1478503655.73,1.189193,-1.313856,1.087428,-2.608675,-3.349658,2.387140,0.235843,0.967172,-0.094637,0.804989,-0.761819,-0.088209,27.512329,28.379395,-11.439697,,,,,,
1478503655.75,1.342095,-1.274105,1.323306,-2.320773,-3.890804,3.064438,0.284745,0.956309,-0.066281,0.712783,-0.481990,-0.063266,27.962402,28.153809,-11.136230,,,,,,
1478503655.77,1.407439,-1.218927,1.473211,-1.484961,-3.779996,3.199796,0.340065,0.938730,-0.056052,0.593940,-0.229364,0.008719,29.686829,27.627258,-10.748047,,,,,,
1478503655.79,1.409337,-1.160482,1.548244,-0.571024,-3.135265,3.065452,0.393710,0.916995,-0.064126,0.543409,-0.030628,0.123468,31.481995,26.352600,-11.558838,,,,,,
1478503655.81,1.387525,-1.102900,1.578191,0.098565,-2.029366,2.910966,0.443457,0.892519,-0.082195,0.491388,0.049406,0.236828,32.450867,25.079407,-13.051025,,,,,,
1478503655.83,1.367425,-1.045375,1.584301,0.598436,-0.828486,2.862918,0.491241,0.865112,-0.101305,0.479523,0.103256,0.291826,32.450867,25.079407,-13.051025,,,,,,
1478503655.85,1.357848,-0.985021,1.576279,0.958225,0.222643,2.985713,0.540358,0.833284,-0.116840,0.480577,0.143248,0.279453,34.688354,21.631104,-14.982544,,,,,,
1478503655.87,1.359809,-0.919777,1.563495,1.090827,0.795884,3.226146,0.592560,0.795466,-0.126911,0.482758,0.204992,0.202274,36.633301,19.830627,-15.266968,,,,,,
1478503655.89,1.369295,-0.849545,1.552312,1.056718,0.945442,3.483340,0.646965,0.750980,-0.132158,0.476006,0.328046,0.092516,38.802307,17.354370,-15.174438,,,,,,
1478503655.91,1.380436,-0.774929,1.543718,0.998363,0.807023,3.708904,0.701565,0.699665,-0.135187,0.433674,0.429912,0.057733,40.895996,14.803284,-15.157471,,,,,,
1478503655.93,1.388654,-0.696820,1.538199,0.876715,0.457329,3.886539,0.754201,0.641782,-0.138911,0.379832,0.502734,0.054042,40.895996,14.803284,-15.157471,,,,,,
1478503655.95,1.391582,-0.616516,1.537549,0.654749,-0.014232,4.024422,0.802831,0.578196,-0.145439,0.303523,0.552648,0.084007,43.581665,8.350525,-14.234131,,,,,,
1478503655.97,1.389040,-0.534622,1.544020,0.351981,-0.465306,4.147992,0.846288,0.509516,-0.155535,0.230952,0.625509,0.139559,44.773071,4.975037,-14.298462,,,,,,
1478503655.99,1.381751,-0.453328,1.556811,0.118023,-0.771677,4.081173,0.882978,0.437960,-0.168940,0.146746,0.729170,0.191630,45.138611,0.924377,-13.993774,,,,,,
1478503656.01,1.371160,-0.376699,1.572195,0.025665,-0.860201,3.809353,0.911415,0.367853,-0.184408,0.017677,0.768881,0.248662,45.954407,-2.300110,-14.586060,,,,,,
1478503656.03,1.360147,-0.306735,1.586522,0.081583,-0.740676,3.451807,0.932252,0.301947,-0.199335,-0.099946,0.749063,0.293924,45.954407,-2.300110,-14.586060,,,,,,
1478503656.05,1.351598,-0.243343,1.597876,0.179462,-0.477788,3.108112,0.947315,0.240949,-0.211041,-0.204853,0.697757,0.318539,45.112061,-8.297974,-15.714355,,,,,,
1478503656.07,1.348330,-0.185758,1.606726,0.224071,-0.120203,2.818269,0.958577,0.184691,-0.216841,-0.294545,0.649171,0.322752,44.204407,-11.297363,-15.794556,,,,,,
1478503656.09,1.351226,-0.133619,1.614008,0.216314,0.197145,2.532457,0.967291,0.133222,-0.215869,-0.367926,0.640429,0.293536,44.047668,-13.771912,-16.094482,,,,,,
1478503656.11,1.358211,-0.087290,1.620526,0.154893,0.370110,2.229539,0.973767,0.087179,-0.210184,-0.432950,0.656916,0.250757,43.593201,-15.721985,-15.871948,,,,,,
1478503656.13,1.366819,-0.048147,1.626606,0.087285,0.432695,1.832014,0.978134,0.048129,-0.202331,-0.488540,0.674192,0.212967,43.593201,-15.721985,-15.871948,,,,,,
1478503656.15,1.376483,-0.018013,1.631436,0.051093,0.505948,1.356937,0.981021,0.018012,-0.193061,-0.541736,0.682259,0.192085,41.935303,-19.321899,-15.357666,,,,,,
1478503656.17,1.387608,0.003868,1.635225,-0.023095,0.588681,1.000861,0.983261,-0.003868,-0.182164,-0.539337,0.725944,0.179570,41.858032,-20.747925,-14.682495,,,,,,
1478503656.19,1.398817,0.018873,1.641951,-0.326931,0.538163,0.667144,0.985072,-0.018872,-0.171103,-0.528194,0.847821,0.138022,41.481140,-21.798279,-14.309814,,,,,,
1478503656.21,1.407264,0.023398,1.654767,-0.768161,0.360949,0.086966,0.986388,-0.023396,-0.162760,-0.528960,0.980397,0.092173,41.482239,-21.949463,-13.559692,,,,,,
1478503656.23,1.411808,0.011021,1.673325,-1.145467,0.188382,-0.832442,0.987328,-0.011021,-0.158310,-0.549446,1.052311,0.054367,41.482239,-21.949463,-13.559692,,,,,,
1478503656.25,1.414912,-0.022920,1.692464,-1.215136,0.161923,-1.972864,0.987615,0.022918,-0.155213,-0.569433,0.980774,0.045472,41.707275,-21.423523,-14.233276,,,,,,
1478503656.27,1.421364,-0.077498,1.705043,-0.901374,0.398661,-2.952968,0.985888,0.077420,-0.148430,-0.562487,0.712268,0.069496,42.160889,-19.923584,-14.305542,,,,,,
1478503656.29,1.433883,-0.142943,1.707370,-0.385314,0.760195,-3.333902,0.980538,0.142457,-0.135094,-0.499612,0.378921,0.103157,43.064636,-18.123535,-14.674683,,,,,,
1478503656.31,1.453685,-0.206284,1.701382,0.011865,1.231488,-3.040764,0.972094,0.204824,-0.114367,-0.426562,0.120081,0.141131,45.403870,-12.875488,-14.134888,,,,,,
1478503656.33,1.481225,-0.259133,1.694286,0.052121,1.572683,-2.472620,0.962738,0.256243,-0.086465,-0.357376,0.047926,0.123040,45.403870,-12.875488,-14.134888,,,,,,
1478503656.35,1.513205,-0.304087,1.694349,-0.366258,1.574578,-2.176862,0.952539,0.299422,-0.054919,-0.249719,0.287858,0.033449,46.012573,-10.402710,-12.856567,,,,,,
1478503656.37,1.543662,-0.347924,1.710184,-1.152058,1.033903,-2.202711,0.939736,0.340947,-0.025506,-0.156808,0.521251,-0.101524,46.619202,-8.529480,-11.878052,,,,,,
1478503656.39,1.567077,-0.394510,1.742498,-1.724252,0.335502,-2.403854,0.923179,0.384355,-0.003433,-0.077369,0.652479,-0.158859,47.526062,-6.506287,-10.972168,,,,,,
1478503656.41,1.584450,-0.445139,1.783346,-1.905338,-0.082370,-2.640531,0.902466,0.430584,0.012323,0.003173,0.693882,-0.165018,47.914246,-1.632263,-10.446655,,,,,,
1478503656.43,1.600351,-0.498582,1.826392,-1.833582,-0.240746,-2.789990,0.877878,0.478180,0.025953,0.060034,0.666900,-0.184370,47.914246,-1.632263,-10.446655,,,,,,
1478503656.45,1.614709,-0.554595,1.868505,-1.644811,-0.402735,-2.914317,0.849294,0.526599,0.037319,0.025110,0.525907,-0.221065,47.845825,1.143127,-10.673584,,,,,,
1478503656.47,1.624896,-0.611931,1.906015,-1.286046,-0.605763,-2.988680,0.817343,0.574449,0.044261,0.022699,0.346282,-0.231334,47.027954,3.993469,-10.681152,,,,,,
1478503656.49,1.627943,-0.670871,1.935397,-0.853842,-0.793116,-3.043503,0.782002,0.621669,0.044738,0.026974,0.227483,-0.200576,46.584351,6.693970,-10.835815,,,,,,
1478503656.51,1.624588,-0.729201,1.955406,-0.473353,-0.803098,-2.906206,0.744628,0.666274,0.040093,0.058610,0.096253,-0.118188,44.720825,12.396973,-12.202637,,,,,,
1478503656.53,1.618721,-0.782905,1.968207,-0.273518,-0.694777,-2.604019,0.708054,0.705342,0.033959,0.106110,0.032390,-0.071816,44.720825,12.396973,-12.202637,,,,,,
1478503656.55,1.613251,-0.830735,1.978112,-0.231369,-0.612498,-2.321723,0.673726,0.738427,0.028620,0.152629,0.042731,-0.059183,43.600586,14.648193,-12.662231,,,,,,
1478503656.57,1.609245,-0.874449,1.989423,-0.330422,-0.654957,-2.178495,0.640945,0.767190,0.024656,0.210220,0.118933,-0.078443,42.255127,16.824585,-13.123291,,,,,,
1478503656.59,1.608018,-0.917954,2.005893,-0.497453,-0.737196,-2.260189,0.607026,0.794361,0.022605,0.246536,0.197369,-0.110038,40.908020,18.551270,-13.809326,,,,,,
1478503656.61,1.610272,-0.965616,2.028941,-0.633748,-0.890438,-2.526829,0.568467,0.822400,0.022452,0.289489,0.227588,-0.163169,39.191101,22.152832,-14.273926,,,,,,
1478503656.63,1.611975,-1.018415,2.055688,-0.601120,-1.135697,-2.771111,0.524271,0.851277,0.021601,0.362127,0.190028,-0.200846,39.191101,22.152832,-14.273926,,,,,,
1478503656.65,1.608433,-1.074907,2.080925,-0.475340,-1.350625,-2.903156,0.475477,0.879546,0.017904,0.421541,0.103456,-0.200567,37.245728,24.179138,-14.514526,,,,,,
1478503656.67,1.599336,-1.132525,2.103527,-0.393993,-1.551817,-2.906660,0.424202,0.905487,0.012110,0.516869,0.034867,-0.192820,34.923645,26.056580,-15.357910,,,,,,
1478503656.69,1.587377,-1.188340,2.127028,-0.421237,-1.757187,-2.753209,0.373149,0.927751,0.006187,0.628529,-0.031068,-0.164162,31.031006,29.960388,-16.588989,,,,,,
1478503656.71,1.576450,-1.240426,2.153986,-0.459026,-1.842476,-2.549968,0.324388,0.945922,0.001834,0.730239,-0.067764,-0.114276,31.031006,29.960388,-16.588989,,,,,,
1478503656.73,1.572452,-1.288949,2.187154,-0.521481,-1.727757,-2.379101,0.278131,0.960543,0.000460,0.856620,-0.036059,-0.077105,28.408020,31.312744,-17.284424,,,,,,
1478503656.75,1.582812,-1.333139,2.229091,-0.491894,-1.367873,-2.138909,0.235409,0.971892,0.002829,1.012348,0.054521,-0.051977,26.160339,32.739807,-17.902100,,,,,,
1478503656.77,1.592065,-1.373905,2.260306,-0.170263,-0.879015,-2.020791,0.195578,0.980679,0.004160,1.212122,0.043918,-0.042017,23.688049,34.392029,-18.596313,,,,,,
1478503656.79,1.580458,-1.411511,2.260158,0.124927,-0.404126,-1.770799,0.158605,0.987341,0.001533,1.234171,-0.208609,-0.054313,19.492554,36.043945,-18.403687,,,,,,
1478503656.81,1.555361,-1.438588,2.239595,0.112642,-0.206542,-1.057953,0.131808,0.991273,-0.002035,1.128416,-0.543550,-0.123377,18.296143,37.544617,-18.488525,,,,,,
1478503656.83,1.554904,-1.446775,2.248402,-0.182272,-0.707132,-0.002828,0.123688,0.992319,-0.001966,0.958862,-0.764429,-0.216769,18.296143,37.544617,-18.488525,,,,,,
1478503656.85,1.583877,-1.433854,2.302861,-0.431467,-1.603296,1.015893,0.136503,0.990638,0.001786,0.801226,-0.793525,-0.230225,17.619629,37.245483,-18.868408,,,,,,
1478503656.87,1.595794,-1.404284,2.356141,-0.407206,-2.261625,1.708953,0.165692,0.986169,0.004143,0.665424,-0.704309,-0.134148,17.094849,37.095337,-18.572266,,,,,,
1478503656.89,1.578973,-1.365469,2.386828,-0.242443,-2.359514,2.052776,0.203881,0.978994,0.001667,0.552543,-0.588430,-0.005070,17.991577,36.571289,-19.540161,,,,,,
1478503656.91,1.544341,-1.323482,2.395625,0.022518,-1.989486,2.137764,0.244715,0.969573,-0.006476,0.456411,-0.471145,0.097403,19.112366,35.597107,-20.431274,,,,,,
1478503656.93,1.508465,-1.280634,2.388911,0.286358,-1.156858,2.149656,0.285552,0.958198,-0.017822,0.432969,-0.340980,0.157745,19.112366,35.597107,-20.431274,,,,,,
1478503656.95,1.478607,-1.237646,2.370733,0.550430,-0.343282,2.113676,0.325633,0.945017,-0.030105,0.439092,-0.200052,0.138214,19.783875,34.697754,-21.100830,,,,,,
1478503656.97,1.454278,-1.195378,2.342705,0.806879,0.356628,2.040569,0.364176,0.930354,-0.042626,0.458868,-0.059444,0.105248,20.980225,33.798218,-21.766357,,,,,,
1478503656.99,1.434380,-1.153486,2.305399,1.091623,0.955415,1.985868,0.401538,0.914182,-0.055119,0.476041,0.042239,0.081226,23.897766,31.322693,-22.418213,,,,,,
1478503657.01,1.421161,-1.110145,2.262017,1.297490,1.498914,2.077719,0.439565,0.895763,-0.066270,0.495387,0.070576,0.070618,25.619019,30.197449,-22.854736,,,,,,
1478503657.03,1.419290,-1.062280,2.220266,1.323951,1.920429,2.341219,0.481304,0.873468,-0.073484,0.504383,0.097434,0.061200,25.619019,30.197449,-22.854736,,,,,,
1478503657.05,1.431018,-1.009197,2.186003,1.201512,2.123404,2.613814,0.527347,0.846404,-0.074196,0.504651,0.163895,0.002800,27.866150,29.071411,-22.912354,,,,,,
1478503657.07,1.450995,-0.951972,2.160320,1.012119,2.020456,2.859894,0.575920,0.814561,-0.069328,0.471519,0.230453,-0.066445,29.510986,26.820251,-22.673828,,,,,,
1478503657.09,1.472741,-0.889435,2.142897,0.770965,1.618751,3.209400,0.626825,0.776716,-0.061662,0.421301,0.279482,-0.122085,34.152588,22.240662,-21.136719,,,,,,
1478503657.11,1.491389,-0.820566,2.134558,0.459981,1.034426,3.550285,0.679659,0.731532,-0.054084,0.350584,0.367498,-0.145028,36.622620,19.913818,-20.742065,,,,,,
1478503657.13,1.503781,-0.746754,2.133824,0.203954,0.420361,3.774423,0.732250,0.679260,-0.049146,0.272831,0.475403,-0.137973,36.622620,19.913818,-20.742065,,,,,,
1478503657.15,1.508082,-0.671204,2.137771,0.041170,-0.087335,3.797720,0.781534,0.621929,-0.049078,0.184149,0.577396,-0.103357,38.866028,17.212585,-20.648926,,,,,,
1478503657.17,1.505579,-0.596969,2.144157,-0.058562,-0.433440,3.709345,0.825285,0.562138,-0.053899,0.087725,0.618465,-0.041773,41.327759,11.510620,-20.177734,,,,,,
1478503657.19,1.499298,-0.524954,2.152701,-0.144710,-0.584999,3.601588,0.863136,0.501173,-0.061818,-0.019127,0.616289,0.018773,42.369263,8.435608,-20.543335,,,,,,
1478503657.21,1.492280,-0.455097,2.162632,-0.189845,-0.569793,3.502319,0.895451,0.439550,-0.070453,-0.151051,0.585780,0.077441,42.735962,5.661438,-21.214111,,,,,,
1478503657.23,1.486804,-0.387934,2.172605,-0.164845,-0.412242,3.340413,0.922429,0.378276,-0.077659,-0.235692,0.628956,0.097435,42.735962,5.661438,-21.214111,,,,,,
1478503657.25,1.484340,-0.324959,2.180501,-0.048408,-0.171893,3.083078,0.944124,0.319270,-0.081829,-0.312456,0.682347,0.096371,43.402222,2.586914,-21.732544,,,,,,
1478503657.27,1.484656,-0.268762,2.184199,0.138157,0.034492,2.665441,0.960526,0.265538,-0.082946,-0.385971,0.710918,0.083266,43.765137,-2.138123,-21.877563,,,,,,
1478503657.29,1.487513,-0.221271,2.183528,0.280099,0.217689,2.215659,0.972238,0.219469,-0.081159,-0.431512,0.727521,0.074323,43.310669,-4.238403,-21.504883,,,,,,
1478503657.31,1.493049,-0.181368,2.181283,0.241153,0.340693,1.868231,0.980626,0.180376,-0.076396,-0.455877,0.783003,0.055445,43.981506,-5.963806,-21.423950,,,,,,
1478503657.33,1.499694,-0.148608,2.181074,0.058014,0.315364,1.497882,0.986479,0.148061,-0.070260,-0.474425,0.875636,0.018517,43.981506,-5.963806,-21.423950,,,,,,
1478503657.35,1.504763,-0.125316,2.184029,-0.130881,0.173403,0.960552,0.989996,0.124988,-0.065468,-0.506704,0.969815,-0.018135,43.452576,-8.064636,-20.751953,,,,,,
1478503657.37,1.505927,-0.116157,2.188161,-0.173414,-0.051455,0.139932,0.991172,0.115896,-0.064387,-0.554191,0.983683,-0.035391,44.048340,-9.940247,-20.521606,,,,,,
1478503657.39,1.502068,-0.126862,2.188628,0.038300,-0.264952,-0.957142,0.989622,0.126522,-0.068122,-0.610670,0.820805,-0.000131,43.523010,-9.939819,-20.675415,,,,,,
1478503657.41,1.495538,-0.157127,2.181274,0.391111,-0.269842,-1.842989,0.984885,0.156482,-0.074261,-0.619971,0.480725,0.079968,43.824341,-9.189453,-20.973511,,,,,,
1478503657.43,1.488692,-0.197095,2.166893,0.618894,-0.164883,-2.094183,0.977336,0.195821,-0.080425,-0.560756,0.175028,0.173213,43.824341,-9.189453,-20.973511,,,,,,
1478503657.45,1.484843,-0.232893,2.151510,0.549975,0.076985,-1.670195,0.969411,0.230793,-0.083530,-0.481587,0.005077,0.248172,43.752258,-8.064575,-20.899658,,,,,,
1478503657.47,1.486872,-0.258372,2.142271,0.178623,0.259025,-1.127489,0.963404,0.255507,-0.081043,-0.444773,0.041566,0.225056,44.133728,-5.439636,-20.973145,,,,,,
1478503657.49,1.492641,-0.277469,2.144334,-0.396038,0.266826,-0.879436,0.958816,0.273922,-0.075089,-0.416885,0.259586,0.163880,44.285889,-4.614807,-20.897461,,,,,,
1478503657.51,1.501308,-0.296045,2.156874,-0.799463,0.244859,-0.944425,0.954189,0.291740,-0.066412,-0.389752,0.473351,0.094000,44.063416,-3.790039,-20.674438,,,,,,
1478503657.53,1.511172,-0.320490,2.173636,-0.882150,0.246908,-1.349392,0.947395,0.315031,-0.056555,-0.373420,0.654115,0.015829,44.063416,-3.790039,-20.674438,,,,,,
1478503657.55,1.521123,-0.354995,2.187298,-0.629157,0.294933,-1.922825,0.936492,0.347585,-0.046557,-0.325393,0.737483,-0.061719,44.441162,-2.815430,-20.522217,,,,,,
1478503657.57,1.529646,-0.400643,2.193691,-0.280429,0.304373,-2.488301,0.920031,0.390011,-0.037881,-0.295473,0.685704,-0.119529,45.198486,0.259521,-20.743042,,,,,,
1478503657.59,1.534520,-0.456445,2.195003,-0.130878,0.156977,-2.976925,0.897034,0.440760,-0.032555,-0.273209,0.553167,-0.157997,44.604675,2.359009,-20.223511,,,,,,
1478503657.61,1.534667,-0.519909,2.194986,-0.110796,-0.079679,-3.254289,0.867298,0.496801,-0.031349,-0.248890,0.382182,-0.163185,44.311218,4.909119,-20.151978,,,,,,
1478503657.63,1.528875,-0.586936,2.193763,-0.071756,-0.327382,-3.332472,0.831910,0.553812,-0.034895,-0.188325,0.258962,-0.152849,44.311218,4.909119,-20.151978,,,,,,
1478503657.65,1.517636,-0.654032,2.189934,0.014942,-0.469110,-3.306234,0.792516,0.608391,-0.042170,-0.108831,0.226967,-0.115163,43.123901,10.235107,-20.463501,,,,,,
1478503657.67,1.503751,-0.718914,2.182938,0.114780,-0.463146,-3.254598,0.750830,0.658568,-0.050415,-0.032645,0.227708,-0.077667,41.928101,12.637085,-21.373657,,,,,,
1478503657.69,1.487471,-0.782221,2.171705,0.201828,-0.421032,-3.181798,0.706889,0.704856,-0.059038,0.067586,0.244286,-0.054075,40.508911,15.037964,-21.460449,,,,,,
1478503657.71,1.468315,-0.844254,2.157273,0.195118,-0.462522,-3.154095,0.660804,0.747476,-0.067958,0.159570,0.263083,-0.055180,39.013306,17.214539,-21.997803,,,,,,
1478503657.73,1.445592,-0.906550,2.142417,0.065741,-0.638544,-3.176892,0.611640,0.787381,-0.076983,0.249459,0.244052,-0.052809,39.013306,17.214539,-21.997803,,,,,,
1478503657.75,1.420463,-0.968897,2.129100,-0.097914,-0.772025,-3.145653,0.559823,0.824262,-0.084800,0.328696,0.181567,-0.052392,35.571655,21.492981,-23.150757,,,,,,
1478503657.77,1.393872,-1.029476,2.117264,-0.214258,-0.871850,-2.994982,0.507224,0.857029,-0.090688,0.393059,0.088436,-0.049647,33.626221,23.594543,-23.541382,,,,,,
1478503657.79,1.364827,-1.086149,2.104784,-0.246765,-0.941238,-2.775768,0.456048,0.884839,-0.095283,0.442542,0.023348,-0.058953,31.604736,25.471375,-24.082520,,,,,,
1478503657.81,1.331659,-1.137928,2.089234,-0.221852,-0.980041,-2.522221,0.407539,0.907766,-0.099359,0.485344,-0.026586,-0.054984,28.758972,27.047607,-23.954590,,,,,,
1478503657.83,1.291292,-1.183795,2.066827,-0.106536,-1.005371,-2.237327,0.362766,0.926045,-0.104120,0.544948,-0.051869,-0.033377,28.758972,27.047607,-23.954590,,,,,,
1478503657.85,1.240923,-1.222927,2.034541,-0.007185,-1.028522,-1.953589,0.322515,0.940101,-0.110424,0.607630,-0.048194,0.002819,25.387939,29.526001,-25.106079,,,,,,
1478503657.87,1.184081,-1.257215,1.996478,-0.038246,-1.059571,-1.773812,0.285688,0.951235,-0.116338,0.678942,-0.003237,0.026433,23.964783,30.652405,-25.567505,,,,,,
1478503657.89,1.124257,-1.288111,1.955783,-0.107459,-1.026715,-1.590084,0.251585,0.960310,-0.120457,0.776446,0.048342,0.051640,21.565979,31.404053,-25.885864,,,,,,
1478503657.91,1.069466,-1.313950,1.917798,-0.138767,-0.847539,-1.253083,0.222771,0.967196,-0.122085,0.917701,0.147382,0.064011,20.140808,31.855835,-26.571777,,,,,,
1478503657.93,1.016372,-1.333295,1.879422,-0.042151,-0.794079,-1.000347,0.200032,0.971929,-0.123861,1.009090,0.191920,0.055243,20.140808,31.855835,-26.571777,,,,,,
1478503657.95,0.956230,-1.348944,1.835462,-0.023058,-0.941035,-0.898890,0.179775,0.975492,-0.126874,1.006794,0.075397,0.054151,17.368103,32.982544,-26.818115,,,,,,
1478503657.97,0.900390,-1.362921,1.801184,-0.215135,-1.251238,-0.680187,0.161714,0.978472,-0.128226,0.900618,-0.239794,0.060080,16.468201,33.358582,-27.200073,,,,,,
1478503657.99,0.881506,-1.373753,1.811991,-0.560924,-1.626421,-0.107751,0.151076,0.980650,-0.124508,0.750475,-0.591993,0.067684,15.418701,33.659363,-27.358032,,,,,,
1478503658.01,0.931828,-1.376306,1.900624,-0.855309,-1.968311,0.781074,0.155137,0.981146,-0.115258,0.640136,-0.777518,0.066796,14.069031,33.810059,-27.368286,,,,,,
1478503658.03,1.034877,-1.364487,2.049323,-0.914692,-2.239622,1.608276,0.176129,0.978794,-0.104602,0.545200,-0.773990,0.064029,14.069031,33.810059,-27.368286,,,,,,
1478503658.05,1.140514,-1.338993,2.204730,-0.899769,-2.349968,2.056681,0.208793,0.973254,-0.095828,0.470788,-0.625475,0.082217,13.171265,34.485046,-27.075317,,,,,,
1478503658.07,1.220334,-1.306783,2.333264,-0.808629,-2.145113,2.077095,0.245094,0.965351,-0.089595,0.417366,-0.410312,0.128917,13.547119,34.634460,-26.847534,,,,,,
1478503658.09,1.271054,-1.274840,2.422892,-0.550114,-1.503342,1.811414,0.278651,0.956524,-0.086118,0.439245,-0.070781,0.213605,13.698486,34.858887,-26.471558,,,,,,
1478503658.11,1.297007,-1.244880,2.466816,0.025631,-0.317207,1.546648,0.308251,0.947358,-0.086570,0.483436,0.065521,0.275489,14.597473,34.934326,-27.064819,,,,,,
1478503658.13,1.301630,-1.213406,2.458423,0.910289,1.210974,1.477861,0.337234,0.936813,-0.093030,0.560822,0.109436,0.304074,14.597473,34.934326,-27.064819,,,,,,
1478503658.15,1.296747,-1.176498,2.408989,1.592618,2.510880,1.609501,0.369825,0.923266,-0.103966,0.597872,0.075498,0.266045,16.245667,33.958008,-26.752075,,,,,,
1478503658.17,1.303738,-1.132985,2.352727,1.669324,3.104341,1.941143,0.408930,0.905682,-0.111881,0.590567,0.009815,0.171192,18.866943,32.682190,-27.031738,,,,,,
1478503658.19,1.331927,-1.083270,2.316822,1.191750,2.912655,2.395480,0.455141,0.883494,-0.110835,0.547881,-0.014369,0.062145,21.188293,31.556641,-27.463745,,,,,,
1478503658.21,1.375368,-1.026857,2.311570,0.456582,2.074144,2.965418,0.507660,0.855677,-0.100494,0.470627,0.036962,-0.028611,27.108154,28.251221,-25.842651,,,,,,
1478503658.23,1.419831,-0.960908,2.329221,-0.105461,1.164828,3.578994,0.566262,0.819712,-0.086141,0.393470,0.128576,-0.038187,27.108154,28.251221,-25.842651,,,,,,
